600666.SH!奥瑞德!左洪波!华泰证券股份有限公司!华润深国投信托有限公司-润之信18期集合资金信托计划!中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪!江苏高投成长价值股权投资合伙企业(有限合伙)!中国民生信托有限公司-中国民生信托-至信262号集合资金信托计划!云南国际信托有限公司-启鸿集合资金信托计划!陕西省国际信托股份有限公司-陕国投·持盈18号证券投资集合资金信托计划!华润深国投信托有限公司-润之信20期集合资金信托计划!中国建设银行-华夏红利混合型开放式证券投资基金
603859.SH!能科股份!浙江中科东海创业投资合伙企业(有限合伙)!陕西省国际信托股份有限公司-陕国投·能科股份员工持股1号集合资金信托计划!康涛!上海泓成股权投资合伙企业(有限合伙)!刘勇涛!杨晓晨!王文婧!孙灵飞!盖晓梅!郭小春
300554.SZ!三超新材!毕树真!厦门国际信托有限公司-厦门信托宝耀1期证券投资集合资金信托!上海宝荟投资管理中心(有限合伙)-宝耀荣耀十年私募证券投资基金!彭培贵!常鑫民!黄平!吴敏!蒋亚群!姚倩然!任张明
002866.SZ!传艺科技!唐永信!蔡珺!国民信托有限公司-国民信托·中土1号证券投资集合资金信托计划!刘炜华!刘明荣!朱未!陈稀!周伟!朱立珍!刘结平
002614.SZ!奥佳华!邹剑寒!李五令!中国银行-嘉实成长收益型证券投资基金!全国社保基金一一八组合!中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金!张泉!全国社保基金一零四组合!中国农业银行股份有限公司-嘉实领先成长混合型证券投资基金!陕西省国际信托股份有限公司-陕国投·荣耀12号证券投资集合资金信托计划!中国银行股份有限公司-上投摩根核心成长股票型证券投资基金
300439.SZ!美康生物!浙江优创创业投资有限公司!葛红金!张琪!香港中央结算有限公司(陆股通)!孟艳风!缪建!上海展澎投资有限公司!吴宝琳!宋扬!陈文英
002408.SZ!齐翔腾达!淄博齐翔石油化工集团有限公司!长安国际信托股份有限公司-长安信托-齐翔腾达第一期员工持股集合资金信托计划!渤海国际信托股份有限公司-渤海信托·恒利丰187号单一资金信托!渤海国际信托股份有限公司-渤海信托·渤惠1号单一资金信托!中信证券股份有限公司!魏杰!中央汇金资产管理有限责任公司!香港中央结算有限公司(陆股通)!陕西省国际信托股份有限公司-陕国投·鑫鑫向荣32号证券投资集合资金信托计划!车成聚
002382.SZ!蓝帆医疗!淄博蓝帆投资有限公司!蓝帆集团股份有限公司!中轩投资有限公司!珠海巨擎秦风鲁颂股权投资中心(有限合伙)!上海康橙投资中心(有限合伙)!全国社保基金一零五组合!全国社保基金六零四组合!全国社保基金一零二组合!陈小龙!全国社保基金六零三组合
000726.SZ!鲁泰A!淄博鲁诚纺织投资有限公司!香港中央结算有限公司(陆股通)!中央汇金资产管理有限责任公司!中国证券金融股份有限公司!中国银行股份有限公司-华安新丝路主题股票型证券投资基金
600587.SH!新华医疗!淄博矿业集团有限责任公司!山东省国有资产投资控股有限公司!中央汇金资产管理有限责任公司!淄博市财政局!华夏基金-农业银行-华夏中证金融资产管理计划!中欧基金-农业银行-中欧中证金融资产管理计划!银华基金-农业银行-银华中证金融资产管理计划!工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划!南方基金-农业银行-南方中证金融资产管理计划!易方达基金-农业银行-易方达中证金融资产管理计划
300233.SZ!金城医药!北京锦圣投资中心(有限合伙)!淄博金城实业投资股份有限公司!达孜星翼远达创业投资合伙企业(有限合伙)!青岛富和投资有限公司!吴秀菁!中央汇金资产管理有限责任公司!赵鸿富!泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深!张学波!赵叶青
600961.SH!株冶集团!株洲冶炼集团有限责任公司!湖南有色金属有限公司!湖南财信经济投资有限公司!鞍钢股份有限公司!株洲市国有资产投资控股集团有限公司!中国银行-金鹰成份股优选证券投资基金!王晓娜!曾仙英!交通银行股份有限公司-金鹰红利价值灵活配置混合型证券投资基金!谢文澄
002523.SZ!天桥起重!株洲市国有资产投资控股集团有限公司!中铝国际工程股份有限公司!华电电力科学研究院有限公司!成固平!全国社保基金四零四组合!中央汇金资产管理有限责任公司!吴彩莲!严律明!孙勇!范洪泉
600479.SH!千金药业!株洲市国有资产投资控股集团有限公司!太平资管-兴业银行-太平资产乾坤21号资管产品!鹏华资产-招商证券-鹏华资产大浪潮1号资产管理计划!招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金!湖南省烟草公司株洲市公司!中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪!中国人民财产保险股份有限公司-传统-收益组合!上海宏流投资管理有限公司-长期价值基金!科威特政府投资局-自有资金!朱飞锦
002067.SZ!景兴纸业!朱在龙!罗伟健!雷扬!江锦!马戈!张新姣!张力虹!季文国!李锦文!徐倩
300705.SZ!九典制药!楼华!蔡素媛!卢雷!马利清!吴少琼!马学文!王立平!广东尚伟投资管理有限责任公司-尚泰5号私募证券投资基金!赵妍君!李荣彬
002354.SZ!天神娱乐!为新有限公司!北京光线传媒股份有限公司!渤海国际信托股份有限公司-渤海富盈8号单一资金信托!北京华晔宝春投资管理中心(有限合伙)!北京光线影业有限公司!尚华!上海集观投资中心(有限合伙)!徐红兵!深圳市东方博雅科技有限公司!朱楷
